Year,Month,Biodiesel,Diesel,Price Difference,Region,Value,Stations,prec,tmax,tmin
2018,10,3.04,3.37,-0.33,westcentral,378927000.0,mapleton no. 2,59.95,14.07,1.94
2018,10,3.04,3.37,-0.33,westcentral,378927000.0,sac-city,64.26,14.0,1.76
2018,10,3.04,3.37,-0.33,westcentral,378927000.0,sioux city area,72.14,14.78,2.08
2018,11,2.93,3.3,-0.37,central,382524000.0,ames 5 se,55.64,3.5,-5.57
2018,11,2.93,3.3,-0.37,central,382524000.0,ames area,55.64,3.5,-5.57
2018,11,2.93,3.3,-0.37,central,382524000.0,ames municipal ap,46.24,3.89,-4.93
2018,11,2.93,3.3,-0.37,central,382524000.0,ames-8-wsw,41.15,4.33,-4.25
2018,11,2.93,3.3,-0.37,central,382524000.0,boone,42.68,3.8,-5.67
2018,11,2.93,3.3,-0.37,central,382524000.0,grinnell-3-sw,54.62,3.67,-4.7
2018,11,2.93,3.3,-0.37,central,382524000.0,grundy-center,53.34,2.57,-5.54
2018,11,2.93,3.3,-0.37,central,382524000.0,iowa average,49.02,4.06,-6.07
2018,11,2.93,3.3,-0.37,central,382524000.0,marshalltown municipal ap,49.29,3.11,-5.13
2018,11,2.93,3.3,-0.37,central,382524000.0,toledo,49.54,2.98,-5.4
2018,11,2.93,3.3,-0.37,eastcentral,289297000.0,anamosa3ssw,55.13,3.43,-3.96
2018,11,2.93,3.3,-0.37,eastcentral,289297000.0,cascade,53.09,3.71,-3.93
2018,11,2.93,3.3,-0.37,eastcentral,289297000.0,cedarrapids1,50.3,3.39,-4.15
2018,11,2.93,3.3,-0.37,eastcentral,289297000.0,cedarrapidsarea,43.2,3.33,-4.56
2018,11,2.93,3.3,-0.37,eastcentral,289297000.0,clinton1,78.49,3.04,-3.5
2018,11,2.93,3.3,-0.37,eastcentral,289297000.0,dubuquearea,48.78,2.19,-4.37
2018,11,2.93,3.3,-0.37,eastcentral,289297000.0,iowaeastcentral,70.1,4.33,-4.48
2018,11,2.93,3.3,-0.37,eastcentral,289297000.0,lowden,69.09,3.52,-4.44
2018,11,2.93,3.3,-0.37,eastcentral,289297000.0,manchester2,52.85,2.09,-6.07
2018,11,2.93,3.3,-0.37,eastcentral,289297000.0,maquioketa2w,45.72,4.32,-3.52
2018,11,2.93,3.3,-0.37,northcentral,335906000.0,algona,35.31,2.26,-7.46
2018,11,2.93,3.3,-0.37,northcentral,335906000.0,estherville4e,24.39,1.13,-7.96
2018,11,2.93,3.3,-0.37,northcentral,335906000.0,esthervillemunicipal,27.7,1.07,-7.63
2018,11,2.93,3.3,-0.37,northcentral,335906000.0,fortdodge,33.04,2.26,-6.9
2018,11,2.93,3.3,-0.37,northcentral,335906000.0,iowadroughtregion2,35.05,3.33,-7.02
2018,11,2.93,3.3,-0.37,northcentral,335906000.0,jefferson,32.26,3.54,-6.39
2018,11,2.93,3.3,-0.37,northcentral,335906000.0,pocahontas,45.21,2.8,-6.76
2018,11,2.93,3.3,-0.37,northcentral,335906000.0,saccity,29.72,3.02,-6.96
2018,11,2.93,3.3,-0.37,northcentral,335906000.0,emmetsburg,27.69,2.94,-6.06
2018,11,2.93,3.3,-0.37,northcentral,335906000.0,webstercity,36.33,2.76,-6.52
2018,11,2.93,3.3,-0.37,northeast,323994000.0,elkader6ssw,67.07,2.46,-6.09
2018,11,2.93,3.3,-0.37,northeast,323994000.0,fayette,56.9,1.3,-7.31
2018,11,2.93,3.3,-0.37,northeast,323994000.0,iowadroughtregion3,61.47,3.13,-5.78
2018,11,2.93,3.3,-0.37,northeast,323994000.0,iowanortheastclimatedivision,56.9,2.78,-6.03
2018,11,2.93,3.3,-0.37,northeast,323994000.0,newhampton,58.17,0.76,-7.15
2018,11,2.93,3.3,-0.37,northeast,323994000.0,oelwein1e,35.83,2.89,-5.67
2018,11,2.93,3.3,-0.37,northeast,323994000.0,oelweinarea,35.83,3.08,-5.69
2018,11,2.93,3.3,-0.37,northeast,323994000.0,postville,64.52,2.0,-6.56
2018,11,2.93,3.3,-0.37,northeast,323994000.0,stanley,57.67,1.74,-6.91
2018,11,2.93,3.3,-0.37,northeast,323994000.0,waukon,64.26,2.3,-4.04
2018,11,2.93,3.3,-0.37,northwest,345255000.0,iowadroughtregion1,28.7,3.98,-7.46
2018,11,2.93,3.3,-0.37,northwest,345255000.0,iowanorthwestclimate,29.46,3.26,-7.67
2018,11,2.93,3.3,-0.37,northwest,345255000.0,lemars,38.61,4.0,-7.28
2018,11,2.93,3.3,-0.37,northwest,345255000.0,primghar,19.81,3.46,-5.98
2018,11,2.93,3.3,-0.37,northwest,345255000.0,rockrapids,40.65,2.94,-7.19
2018,11,2.93,3.3,-0.37,northwest,345255000.0,sibley5,25.4,1.67,-7.98
2018,11,2.93,3.3,-0.37,northwest,345255000.0,siouxcenter,36.59,4.56,-5.93
2018,11,2.93,3.3,-0.37,northwest,345255000.0,spencer,31.25,2.04,-6.74
2018,11,2.93,3.3,-0.37,northwest,345255000.0,siouxrapids,26.94,2.76,-6.49
2018,11,2.93,3.3,-0.37,northwest,345255000.0,spencerarea,4.6,3.04,-6.5
2018,11,2.93,3.3,-0.37,southcentral,82827000.0,allerton,38.11,4.11,-5.37
2018,11,2.93,3.3,-0.37,southcentral,82827000.0,centerville,70.61,4.83,-5.52
2018,11,2.93,3.3,-0.37,southcentral,82827000.0,chariton,82.55,4.33,-6.53
2018,11,2.93,3.3,-0.37,southcentral,82827000.0,des moines area,40.15,4.2,-3.91
2018,11,2.93,3.3,-0.37,southcentral,82827000.0,iowa - south central climate division,55.63,5.17,-5.37
2018,11,2.93,3.3,-0.37,southcentral,82827000.0,iowa drought region 5 - southeast,65.02,4.87,-5.0
2018,11,2.93,3.3,-0.37,southcentral,82827000.0,newton,51.57,3.77,-4.77
2018,11,2.93,3.3,-0.37,southcentral,82827000.0,osceola-3-wsw,43.44,5.06,-5.99
2018,11,2.93,3.3,-0.37,southcentral,82827000.0,oskaloosa,70.61,4.69,-5.38
2018,11,2.93,3.3,-0.37,southcentral,82827000.0,rathbun dam,63.75,5.2,-4.56
2018,11,2.93,3.3,-0.37,southeast,173444000.0,burlington,71.12,4.91,-3.52
2018,11,2.93,3.3,-0.37,southeast,173444000.0,columbus junct 2 ssw,100.84,4.26,-3.83
2018,11,2.93,3.3,-0.37,southeast,173444000.0,fairfield,83.32,3.69,-4.02
2018,11,2.93,3.3,-0.37,southeast,173444000.0,iowa - southeast climate division,78.49,5.09,-4.52
2018,11,2.93,3.3,-0.37,southeast,173444000.0,keosauqua,58.68,4.77,-4.33
2018,11,2.93,3.3,-0.37,southeast,173444000.0,burlingtonairport,71.64,4.69,-3.04
2018,11,2.93,3.3,-0.37,southeast,173444000.0,donnellson,71.88,5.24,-3.63
2018,11,2.93,3.3,-0.37,southeast,173444000.0,fortmadison,77.99,5.25,-2.7
2018,11,2.93,3.3,-0.37,southeast,173444000.0,keokuk,93.73,5.3,-2.35
2018,11,2.93,3.3,-0.37,southeast,173444000.0,mount-pleasant,64.77,3.93,-5.19
2018,11,2.93,3.3,-0.37,southwest,186826000.0,atlantic-1-ne,27.19,5.38,-6.3
2018,11,2.93,3.3,-0.37,southwest,186826000.0,clarinda,43.69,5.07,-6.69
2018,11,2.93,3.3,-0.37,southwest,186826000.0,corning,46.23,4.04,-6.0
2018,11,2.93,3.3,-0.37,southwest,186826000.0,creston,52.58,4.94,-5.93
2018,11,2.93,3.3,-0.37,southwest,186826000.0,greenfield,30.23,3.35,-5.8
2018,11,2.93,3.3,-0.37,southwest,186826000.0,iowa - southwest climate division,37.34,5.46,-5.94
2018,11,2.93,3.3,-0.37,southwest,186826000.0,iowa drought region 4 - southwest,36.07,5.11,-6.31
2018,11,2.93,3.3,-0.37,southwest,186826000.0,oakland-2-e,22.1,4.11,-6.11
2018,11,2.93,3.3,-0.37,southwest,186826000.0,shenandoah-1-ne,37.09,5.0,-5.13
2018,11,2.93,3.3,-0.37,southwest,186826000.0,winterset,43.69,4.39,-5.56
2018,11,2.93,3.3,-0.37,westcentral,378927000.0,audubon,24.39,3.74,-7.22
2018,11,2.93,3.3,-0.37,westcentral,378927000.0,battle creek 3ne,26.18,3.57,-7.44
2018,11,2.93,3.3,-0.37,westcentral,378927000.0,carroll-2-ssw,19.06,3.91,-6.17
2018,11,2.93,3.3,-0.37,westcentral,378927000.0,denison,26.94,3.44,-6.52
2018,11,2.93,3.3,-0.37,westcentral,378927000.0,ida grove area,26.18,3.57,-7.44
2018,11,2.93,3.3,-0.37,westcentral,378927000.0,iowa - west central climate division,27.18,4.54,-6.89
2018,11,2.93,3.3,-0.37,westcentral,378927000.0,little sioux 2nw,39.38,4.46,-7.35
2018,11,2.93,3.3,-0.37,westcentral,378927000.0,mapleton no. 2,22.87,4.11,-6.93
2018,11,2.93,3.3,-0.37,westcentral,378927000.0,sac-city,29.72,3.02,-6.96
2018,11,2.93,3.3,-0.37,westcentral,378927000.0,sioux city area,23.63,4.7,-6.22
2018,12,2.95,3.12,-0.17,central,382524000.0,ames 5 se,62.5,2.64,-6.78
2018,12,2.95,3.12,-0.17,central,382524000.0,ames area,62.5,2.64,-6.78
2018,12,2.95,3.12,-0.17,central,382524000.0,ames municipal ap,59.19,2.91,-6.3
2018,12,2.95,3.12,-0.17,central,382524000.0,ames-8-wsw,66.55,2.59,-5.74
2018,12,2.95,3.12,-0.17,central,382524000.0,boone,64.28,2.48,-6.67
2018,12,2.95,3.12,-0.17,central,382524000.0,grinnell-3-sw,57.16,2.83,-6.67
2018,12,2.95,3.12,-0.17,central,382524000.0,grundy-center,62.24,1.96,-6.63
2018,12,2.95,3.12,-0.17,central,382524000.0,iowa average,55.63,2.85,-6.61
2018,12,2.95,3.12,-0.17,central,382524000.0,marshalltown municipal ap,58.94,2.81,-6.51
2018,12,2.95,3.12,-0.17,central,382524000.0,toledo,41.93,2.39,-6.89
2018,12,2.95,3.12,-0.17,eastcentral,289297000.0,anamosa3ssw,46.74,3.03,-5.29
2018,12,2.95,3.12,-0.17,eastcentral,289297000.0,cascade,47.0,2.85,-5.56
2018,12,2.95,3.12,-0.17,eastcentral,289297000.0,cedarrapids1,60.72,3.42,-5.45
2018,12,2.95,3.12,-0.17,eastcentral,289297000.0,cedarrapidsarea,53.35,2.74,-5.73
2018,12,2.95,3.12,-0.17,eastcentral,289297000.0,clinton1,61.72,3.08,-4.7
2018,12,2.95,3.12,-0.17,eastcentral,289297000.0,dubuquearea,52.59,2.49,-5.36
2018,12,2.95,3.12,-0.17,eastcentral,289297000.0,iowaeastcentral,51.31,3.42,-5.97
2018,12,2.95,3.12,-0.17,eastcentral,289297000.0,lowden,66.05,3.5,-5.56
2018,12,2.95,3.12,-0.17,eastcentral,289297000.0,manchester2,39.89,1.72,-6.74
2018,12,2.95,3.12,-0.17,eastcentral,289297000.0,maquioketa2w,47.0,3.35,-5.56
2018,12,2.95,3.12,-0.17,northcentral,335906000.0,algona,48.52,0.12,-8.21
2018,12,2.95,3.12,-0.17,northcentral,335906000.0,estherville4e,83.82,-1.79,-9.25
2018,12,2.95,3.12,-0.17,northcentral,335906000.0,esthervillemunicipal,45.48,-1.43,-9.32
2018,12,2.95,3.12,-0.17,northcentral,335906000.0,fortdodge,61.73,0.45,-7.04
2018,12,2.95,3.12,-0.17,northcentral,335906000.0,iowadroughtregion2,57.4,1.51,-7.33
2018,12,2.95,3.12,-0.17,northcentral,335906000.0,jefferson,55.88,1.33,-7.31
2018,12,2.95,3.12,-0.17,northcentral,335906000.0,pocahontas,71.63,0.06,-7.48
2018,12,2.95,3.12,-0.17,northcentral,335906000.0,saccity,29.46,0.47,-8.19
2018,12,2.95,3.12,-0.17,northcentral,335906000.0,emmetsburg,73.41,0.73,-7.14
2018,12,2.95,3.12,-0.17,northcentral,335906000.0,webstercity,50.81,1.45,-7.19
2018,12,2.95,3.12,-0.17,northeast,323994000.0,elkader6ssw,44.72,2.1,-7.13
2018,12,2.95,3.12,-0.17,northeast,323994000.0,fayette,56.41,0.16,-7.15
2018,12,2.95,3.12,-0.17,northeast,323994000.0,iowadroughtregion3,53.09,2.4,-6.51
2018,12,2.95,3.12,-0.17,northeast,323994000.0,iowanortheastclimatedivision,52.58,1.79,-6.76
2018,12,2.95,3.12,-0.17,northeast,323994000.0,newhampton,80.52,0.13,-6.96
2018,12,2.95,3.12,-0.17,northeast,323994000.0,oelwein1e,24.65,2.18,-5.98
2018,12,2.95,3.12,-0.17,northeast,323994000.0,oelweinarea,24.65,2.2,-5.98
2018,12,2.95,3.12,-0.17,northeast,323994000.0,postville,48.27,0.91,-6.36
2018,12,2.95,3.12,-0.17,northeast,323994000.0,stanley,47.51,0.93,-7.33
2018,12,2.95,3.12,-0.17,northeast,323994000.0,waukon,59.95,1.24,-5.22
2018,12,2.95,3.12,-0.17,northwest,345255000.0,iowadroughtregion1,55.37,1.02,-8.48
2018,12,2.95,3.12,-0.17,northwest,345255000.0,iowanorthwestclimate,55.37,0.47,-8.46
2018,12,2.95,3.12,-0.17,northwest,345255000.0,lemars,46.75,0.3,-8.3
2018,12,2.95,3.12,-0.17,northwest,345255000.0,primghar,55.63,0.0,-7.35
2018,12,2.95,3.12,-0.17,northwest,345255000.0,rockrapids,35.82,0.27,-8.19
2018,12,2.95,3.12,-0.17,northwest,345255000.0,sibley5,53.09,-1.56,-8.96
2018,12,2.95,3.12,-0.17,northwest,345255000.0,siouxcenter,44.72,0.37,-8.2
2018,12,2.95,3.12,-0.17,northwest,345255000.0,spencer,51.32,-0.39,-8.73
2018,12,2.95,3.12,-0.17,northwest,345255000.0,siouxrapids,44.96,-0.46,-7.93
2018,12,2.95,3.12,-0.17,northwest,345255000.0,spencerarea,18.82,0.13,-8.28
2018,12,2.95,3.12,-0.17,southcentral,82827000.0,allerton,54.12,4.22,-5.22
2018,12,2.95,3.12,-0.17,southcentral,82827000.0,centerville,55.88,4.83,-6.74
2018,12,2.95,3.12,-0.17,southcentral,82827000.0,chariton,56.64,3.91,-8.21
2018,12,2.95,3.12,-0.17,southcentral,82827000.0,des moines area,73.68,3.94,-5.16
2018,12,2.95,3.12,-0.17,southcentral,82827000.0,iowa - south central climate division,58.93,4.85,-5.67
2018,12,2.95,3.12,-0.17,southcentral,82827000.0,iowa drought region 5 - southeast,52.32,4.41,-5.87
2018,12,2.95,3.12,-0.17,southcentral,82827000.0,newton,51.32,2.91,-6.28
2018,12,2.95,3.12,-0.17,southcentral,82827000.0,osceola-3-wsw,67.32,4.25,-6.27
2018,12,2.95,3.12,-0.17,southcentral,82827000.0,oskaloosa,42.16,3.91,-6.45
2018,12,2.95,3.12,-0.17,southcentral,82827000.0,rathbun dam,52.58,4.15,-5.87
2018,12,2.95,3.12,-0.17,southeast,173444000.0,burlington,62.48,4.94,-4.23
2018,12,2.95,3.12,-0.17,southeast,173444000.0,columbus junct 2 ssw,39.12,3.8,-4.94
2018,12,2.95,3.12,-0.17,southeast,173444000.0,fairfield,39.13,3.24,-5.31
2018,12,2.95,3.12,-0.17,southeast,173444000.0,iowa - southeast climate division,43.18,4.42,-5.48
2018,12,2.95,3.12,-0.17,southeast,173444000.0,keosauqua,38.62,3.83,-5.4
2018,12,2.95,3.12,-0.17,southeast,173444000.0,burlingtonairport,60.46,4.87,-3.66
2018,12,2.95,3.12,-0.17,southeast,173444000.0,donnellson,41.4,4.55,-4.7
2018,12,2.95,3.12,-0.17,southeast,173444000.0,fortmadison,64.52,4.98,-3.37
2018,12,2.95,3.12,-0.17,southeast,173444000.0,keokuk,36.07,4.9,-3.47
2018,12,2.95,3.12,-0.17,southeast,173444000.0,mount-pleasant,26.16,3.33,-5.95
2018,12,2.95,3.12,-0.17,southwest,186826000.0,atlantic-1-ne,45.73,2.78,-7.03
2018,12,2.95,3.12,-0.17,southwest,186826000.0,clarinda,47.76,3.75,-6.46
2018,12,2.95,3.12,-0.17,southwest,186826000.0,corning,54.61,3.51,-6.27
2018,12,2.95,3.12,-0.17,southwest,186826000.0,creston,78.23,3.43,-5.87
2018,12,2.95,3.12,-0.17,southwest,186826000.0,greenfield,67.32,2.78,-6.67
2018,12,2.95,3.12,-0.17,southwest,186826000.0,iowa - southwest climate division,62.74,3.54,-6.46
2018,12,2.95,3.12,-0.17,southwest,186826000.0,iowa drought region 4 - southwest,64.77,3.28,-6.55
2018,12,2.95,3.12,-0.17,southwest,186826000.0,oakland-2-e,71.13,0.84,-7.03
2018,12,2.95,3.12,-0.17,southwest,186826000.0,shenandoah-1-ne,53.1,3.67,-6.15
2018,12,2.95,3.12,-0.17,southwest,186826000.0,winterset,67.82,3.72,-5.91
2018,12,2.95,3.12,-0.17,westcentral,378927000.0,audubon,68.59,1.28,-7.74
2018,12,2.95,3.12,-0.17,westcentral,378927000.0,battle creek 3ne,55.89,1.02,-8.64
2018,12,2.95,3.12,-0.17,westcentral,378927000.0,carroll-2-ssw,35.31,1.31,-7.53
2018,12,2.95,3.12,-0.17,westcentral,378927000.0,denison,47.25,1.0,-7.08
2018,12,2.95,3.12,-0.17,westcentral,378927000.0,ida grove area,55.89,1.02,-8.64
2018,12,2.95,3.12,-0.17,westcentral,378927000.0,iowa - west central climate division,63.5,1.86,-7.56
2018,12,2.95,3.12,-0.17,westcentral,378927000.0,little sioux 2nw,74.68,0.5,-8.8
2018,12,2.95,3.12,-0.17,westcentral,378927000.0,mapleton no. 2,60.71,1.95,-7.9
2018,12,2.95,3.12,-0.17,westcentral,378927000.0,sac-city,29.46,0.47,-8.19
2018,12,2.95,3.12,-0.17,westcentral,378927000.0,sioux city area,48.02,0.99,-7.83
2019,1,3.03,2.98,0.05,central,391942000.0,ames 5 se,30.24,-2.72,-12.81
2019,1,3.03,2.98,0.05,central,391942000.0,ames area,30.23,-2.72,-12.81
2019,1,3.03,2.98,0.05,central,391942000.0,ames municipal ap,25.92,-2.46,-12.8
2019,1,3.03,2.98,0.05,central,391942000.0,ames-8-wsw,13.73,-2.33,-12.07
2019,1,3.03,2.98,0.05,central,391942000.0,boone,22.62,-2.31,-12.56
2019,1,3.03,2.98,0.05,central,391942000.0,grinnell-3-sw,54.11,-2.81,-12.92
2019,1,3.03,2.98,0.05,central,391942000.0,grundy-center,28.96,-3.78,-13.1
2019,1,3.03,2.98,0.05,central,391942000.0,iowa average,36.07,-1.94,-12.37
2019,1,3.03,2.98,0.05,central,391942000.0,marshalltown municipal ap,31.51,-3.55,-13.53
2019,1,3.03,2.98,0.05,central,391942000.0,toledo,27.19,-3.71,-12.97
2019,1,3.03,2.98,0.05,eastcentral,259072000.0,anamosa3ssw,57.42,-2.9,-11.38
2019,1,3.03,2.98,0.05,eastcentral,259072000.0,cascade,76.47,-2.76,-11.79
2019,1,3.03,2.98,0.05,eastcentral,259072000.0,cedarrapids1,41.41,-3.51,-11.65
2019,1,3.03,2.98,0.05,eastcentral,259072000.0,cedarrapidsarea,42.18,-4.03,-13.48
2019,1,3.03,2.98,0.05,eastcentral,259072000.0,clinton1,60.21,-3.53,-11.59
2019,1,3.03,2.98,0.05,eastcentral,259072000.0,dubuquearea,71.63,-5.23,-13.14
2019,1,3.03,2.98,0.05,eastcentral,259072000.0,iowaeastcentral,68.33,-2.24,-12.13
2019,1,3.03,2.98,0.05,eastcentral,259072000.0,lowden,71.64,-3.48,-13.24
2019,1,3.03,2.98,0.05,eastcentral,259072000.0,manchester2,65.29,-4.53,-14.3
2019,1,3.03,2.98,0.05,eastcentral,259072000.0,maquioketa2w,77.74,-2.96,-12.47
2019,1,3.03,2.98,0.05,northcentral,372211000.0,algona,10.93,-4.3,-14.87
2019,1,3.03,2.98,0.05,northcentral,372211000.0,estherville4e,10.42,-6.15,-15.79
2019,1,3.03,2.98,0.05,northcentral,372211000.0,esthervillemunicipal,9.15,-6.0,-15.14
2019,1,3.03,2.98,0.05,northcentral,372211000.0,fortdodge,24.39,-3.58,-13.23
2019,1,3.03,2.98,0.05,northcentral,372211000.0,iowadroughtregion2,17.27,-2.92,-13.42
2019,1,3.03,2.98,0.05,northcentral,372211000.0,jefferson,14.22,-2.3,-12.39
2019,1,3.03,2.98,0.05,northcentral,372211000.0,pocahontas,5.09,-3.93,-14.56
2019,1,3.03,2.98,0.05,northcentral,372211000.0,saccity,4.57,-2.83,-13.1
2019,1,3.03,2.98,0.05,northcentral,372211000.0,emmetsburg,11.18,-3.3,-14.2
2019,1,3.03,2.98,0.05,northcentral,372211000.0,webstercity,21.86,-3.12,-13.41
2019,1,3.03,2.98,0.05,northeast,335750000.0,elkader6ssw,54.12,-4.07,-15.39
2019,1,3.03,2.98,0.05,northeast,335750000.0,fayette,24.15,-5.61,-15.07
2019,1,3.03,2.98,0.05,northeast,335750000.0,iowadroughtregion3,52.32,-3.17,-13.06
2019,1,3.03,2.98,0.05,northeast,335750000.0,iowanortheastclimatedivision,44.96,-4.07,-13.94
2019,1,3.03,2.98,0.05,northeast,335750000.0,newhampton,41.4,-5.69,-14.61
2019,1,3.03,2.98,0.05,northeast,335750000.0,oelwein1e,16.77,-4.52,-13.07
2019,1,3.03,2.98,0.05,northeast,335750000.0,oelweinarea,16.76,-4.33,-13.07
2019,1,3.03,2.98,0.05,northeast,335750000.0,postville,51.33,-4.77,-14.23
2019,1,3.03,2.98,0.05,northeast,335750000.0,stanley,36.6,-5.27,-15.09
2019,1,3.03,2.98,0.05,northeast,335750000.0,waukon,35.81,-5.11,-12.78
2019,1,3.03,2.98,0.05,northwest,360094000.0,iowadroughtregion1,3.05,-2.46,-13.05
2019,1,3.03,2.98,0.05,northwest,360094000.0,iowanorthwestclimate,5.84,-3.48,-14.01
2019,1,3.03,2.98,0.05,northwest,360094000.0,lemars,2.29,-2.22,-12.94
2019,1,3.03,2.98,0.05,northwest,360094000.0,primghar,3.05,-2.81,-13.24
2019,1,3.03,2.98,0.05,northwest,360094000.0,rockrapids,3.82,-4.53,-14.27
2019,1,3.03,2.98,0.05,northwest,360094000.0,sibley5,13.97,-5.63,-14.8
2019,1,3.03,2.98,0.05,northwest,360094000.0,siouxcenter,4.08,-2.06,-12.54
2019,1,3.03,2.98,0.05,northwest,360094000.0,spencer,6.62,-4.66,-14.21
2019,1,3.03,2.98,0.05,northwest,360094000.0,siouxrapids,3.57,-3.66,-13.49
2019,1,3.03,2.98,0.05,northwest,360094000.0,spencerarea,1.05,-3.84,-13.51
2019,1,3.03,2.98,0.05,southcentral,81642000.0,allerton,51.08,-0.9,-10.66
2019,1,3.03,2.98,0.05,southcentral,81642000.0,centerville,63.25,-0.13,-10.68
2019,1,3.03,2.98,0.05,southcentral,81642000.0,chariton,65.29,-0.67,-11.67
2019,1,3.03,2.98,0.05,southcentral,81642000.0,des moines area,38.64,-1.54,-10.86
2019,1,3.03,2.98,0.05,southcentral,81642000.0,iowa - south central climate division,57.66,-0.13,-10.84
2019,1,3.03,2.98,0.05,southcentral,81642000.0,iowa drought region 5 - southeast,60.96,-0.59,-11.2
2019,1,3.03,2.98,0.05,southcentral,81642000.0,newton,26.93,-2.71,-12.15
2019,1,3.03,2.98,0.05,southcentral,81642000.0,osceola-3-wsw,43.44,-1.0,-11.76
2019,1,3.03,2.98,0.05,southcentral,81642000.0,oskaloosa,72.14,-0.9,-11.22
2019,1,3.03,2.98,0.05,southcentral,81642000.0,rathbun dam,63.75,-0.41,-10.56
2019,1,3.03,2.98,0.05,southeast,151095000.0,burlington,93.22,-0.59,-10.11
2019,1,3.03,2.98,0.05,southeast,151095000.0,columbus junct 2 ssw,69.85,-1.34,-10.93
2019,1,3.03,2.98,0.05,southeast,151095000.0,fairfield,74.69,-1.72,-10.79
2019,1,3.03,2.98,0.05,southeast,151095000.0,iowa - southeast climate division,71.37,-0.18,-10.65
2019,1,3.03,2.98,0.05,southeast,151095000.0,keosauqua,73.67,-0.32,-10.7
2019,1,3.03,2.98,0.05,southeast,151095000.0,burlingtonairport,60.97,-0.93,-10.43
2019,1,3.03,2.98,0.05,southeast,151095000.0,donnellson,80.27,0.07,-9.57
2019,1,3.03,2.98,0.05,southeast,151095000.0,fortmadison,51.58,-0.57,-9.0
2019,1,3.03,2.98,0.05,southeast,151095000.0,keokuk,85.09,0.39,-8.41
2019,1,3.03,2.98,0.05,southeast,151095000.0,mount-pleasant,74.42,-1.42,-11.13
2019,1,3.03,2.98,0.05,southwest,194604000.0,atlantic-1-ne,12.47,-0.82,-11.04
2019,1,3.03,2.98,0.05,southwest,194604000.0,clarinda,28.47,0.13,-10.66
2019,1,3.03,2.98,0.05,southwest,194604000.0,corning,36.83,-0.34,-10.95
2019,1,3.03,2.98,0.05,southwest,194604000.0,creston,34.8,-0.44,-11.39
2019,1,3.03,2.98,0.05,southwest,194604000.0,greenfield,26.93,-2.02,-12.07
2019,1,3.03,2.98,0.05,southwest,194604000.0,iowa - southwest climate division,27.18,0.25,-10.7
2019,1,3.03,2.98,0.05,southwest,194604000.0,iowa drought region 4 - southwest,22.1,-0.09,-10.88
2019,1,3.03,2.98,0.05,southwest,194604000.0,oakland-2-e,12.71,-1.33,-10.72
2019,1,3.03,2.98,0.05,southwest,194604000.0,shenandoah-1-ne,28.71,-0.33,-10.31
2019,1,3.03,2.98,0.05,southwest,194604000.0,winterset,51.56,-1.25,-11.04
2019,1,3.03,2.98,0.05,westcentral,417690000.0,audubon,5.61,-2.02,-12.0
2019,1,3.03,2.98,0.05,westcentral,417690000.0,battle creek 3ne,0.03,-1.67,-11.93
2019,1,3.03,2.98,0.05,westcentral,417690000.0,carroll-2-ssw,3.31,-1.59,-11.42
2019,1,3.03,2.98,0.05,westcentral,417690000.0,denison,6.11,-2.28,-11.13
2019,1,3.03,2.98,0.05,westcentral,417690000.0,ida grove area,0.0,-1.67,-11.93
2019,1,3.03,2.98,0.05,westcentral,417690000.0,iowa - west central climate division,6.6,-1.15,-11.88
2019,1,3.03,2.98,0.05,westcentral,417690000.0,little sioux 2nw,7.63,-1.83,-11.08
2019,1,3.03,2.98,0.05,westcentral,417690000.0,mapleton no. 2,0.02,-1.52,-11.57
2019,1,3.03,2.98,0.05,westcentral,417690000.0,sac-city,4.57,-2.83,-13.1
2019,1,3.03,2.98,0.05,westcentral,417690000.0,sioux city area,2.81,-0.68,-10.81
2019,2,3.11,3.0,0.12,central,391942000.0,ames 5 se,56.15,-4.23,-15.97
2019,2,3.11,3.0,0.12,central,391942000.0,ames area,56.13,-4.2,-15.88
2019,2,3.11,3.0,0.12,central,391942000.0,ames municipal ap,52.59,-3.77,-14.6
2019,2,3.11,3.0,0.12,central,391942000.0,ames-8-wsw,43.19,-4.52,-13.61
2019,2,3.11,3.0,0.12,central,391942000.0,boone,57.67,-4.35,-15.71
2019,2,3.11,3.0,0.12,central,391942000.0,grinnell-3-sw,69.86,-3.59,-15.09
2019,2,3.11,3.0,0.12,central,391942000.0,grundy-center,54.62,-4.76,-15.63
2019,2,3.11,3.0,0.12,central,391942000.0,iowa average,59.44,-3.81,-14.92
2019,2,3.11,3.0,0.12,central,391942000.0,marshalltown municipal ap,59.7,-3.59,-14.25
2019,2,3.11,3.0,0.12,central,391942000.0,toledo,59.95,-4.5,-15.73
2019,2,3.11,3.0,0.12,eastcentral,259072000.0,anamosa3ssw,90.69,-2.62,-13.45
2019,2,3.11,3.0,0.12,eastcentral,259072000.0,cascade,97.03,-2.14,-13.35
2019,2,3.11,3.0,0.12,eastcentral,259072000.0,cedarrapids1,77.72,-2.48,-11.75
2019,2,3.11,3.0,0.12,eastcentral,259072000.0,cedarrapidsarea,63.52,-3.06,-13.13
